pair_id,query_column_id,candidate_column_id,exact_rank,exact_similarity,jaccard,max_containment,query_unique_count,candidate_unique_count,query_cardinality_ratio,candidate_cardinality_ratio,query_numeric_ratio,candidate_numeric_ratio,query_date_like_ratio,candidate_date_like_ratio,query_avg_length,candidate_avg_length,rank_group
webtable_join_35038,csvData18900645__5.csv::Age,csvData13257636.csv::Age,11112,-0.0076874997466802,0.0,0.0,25,4,1.0,0.1481481481481481,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_37008,csvData20613453.csv::Ave,csvData22479959.csv::Ave,11110,-0.029511384665966,0.0,0.0,2,45,0.4,1.0,0.2,1.0,0.0,0.0,2.6,4.555555555555555,rank_gt_1000
webtable_join_15708,csvData8963593__3.csv::Age,csvData13257636.csv::Age,11101,-0.0111352894455194,0.0,0.0,16,4,1.0,0.1481481481481481,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_30276,csvData11387111__5.csv::Date,csvData27432053.csv::Date,11075,-0.0140968458727002,0.0,0.0,39,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_13460,csvData25441565__1.csv::Date,csvData29586855.csv::Date,11064,0.005890694912523,0.0,0.0,31,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_21552,csvData17054209__1.csv::Date,csvData27432053.csv::Date,11012,-0.0119805606082081,0.0,0.0,37,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_12772,csvData19898919__1.csv::Date,csvData29586855.csv::Date,10946,0.0160367451608181,0.0,0.0,31,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_50593,csvData13344862.csv::Date,csvData24080448.csv::Date,10933,-0.0038176057860255,0.0,0.0,4,33,0.6666666666666666,0.7674418604651163,0.0,0.0,1.0,0.0,10.0,5.604651162790698,rank_gt_1000
webtable_join_10803,csvData13245391__1.csv::Date,csvData29586855.csv::Date,10915,0.0087502505630254,0.0,0.0,22,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_7985,csvData9079863__8.csv::Date,csvData7028714.csv::Date,10847,0.0057288501411676,0.0,0.0,35,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.6,rank_gt_1000
webtable_join_7263,csvData15933779__4.csv::Date,csvData29586855.csv::Date,10844,-0.0049495087005198,0.0,0.0,38,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_27193,csvData22418917__0.csv::Date,csvData29586855.csv::Date,10717,0.011307081207633,0.0,0.0,34,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_23358,csvData1786628__8.csv::Date,csvData27432053.csv::Date,10712,0.0090665789321064,0.0,0.0,26,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_34356,csvData13051044__2.csv::Date,csvData29586855.csv::Date,10707,0.0095365568995475,0.0,0.0,26,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_50594,csvData13344862.csv::Date,csvData20324956.csv::Date,10699,0.0018720291554927,0.0,0.0,4,32,0.6666666666666666,0.7441860465116279,0.0,0.0,1.0,0.0,10.0,5.651162790697675,rank_gt_1000
webtable_join_33540,csvData917122__2.csv::Date,csvData29586855.csv::Date,10563,0.0160582065582275,0.0,0.0,21,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_14329,csvData13726780__2.csv::Date,csvData29586855.csv::Date,10539,0.0074606481939554,0.0,0.0,25,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_15028,csvData1786628__4.csv::Date,csvData29586855.csv::Date,10528,0.0183313004672527,0.0,0.0,37,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_18629,csvData23141915__0.csv::Age,csvData3577145.csv::Age,10456,0.0015315217897295,0.0,0.0,38,2,1.0,0.0769230769230769,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_7703,csvData432880__5.csv::Date,csvData2023494.csv::Date,10426,0.0217997394502162,0.0,0.0,37,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_13707,csvData22418917__2.csv::Date,csvData29586855.csv::Date,10384,0.0143088130280375,0.0,0.0,39,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_38650,csvData20186787.csv::Date,csvData20965143.csv::Date,10351,-0.0442898161709308,0.0,0.0,1,6,0.0277777777777777,0.8571428571428571,0.0,0.0,1.0,1.0,10.0,10.0,rank_gt_1000
webtable_join_52837,csvData11781598.csv::Date,csvData27432053.csv::Date,10304,0.0080375634133815,0.0,0.0,12,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_35002,csvData17054209__2.csv::Age,csvData3577145.csv::Age,10282,0.0170251652598381,0.0,0.0,29,2,1.0,0.0769230769230769,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_19712,csvData18900645__5.csv::Date,csvData27432053.csv::Date,10266,0.0055048787035048,0.0,0.0,25,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_51597,csvData21608350.csv::Date,csvData20965143.csv::Date,10250,-0.0190518852323293,0.0,0.0,22,6,0.5116279069767442,0.8571428571428571,0.0,0.0,0.0,1.0,5.627906976744186,10.0,rank_gt_1000
webtable_join_20648,csvData16211584__0.csv::Date,csvData29586855.csv::Date,10235,0.0149187743663787,0.0,0.0,38,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_30222,csvData1431383__0.csv::Age,csvData13257636.csv::Age,10215,0.0316727980971336,0.0,0.0,19,4,1.0,0.1481481481481481,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_48432,csvData22276916.csv::Date,csvData27432053.csv::Date,10197,0.037600927054882,0.0,0.0,2,10,0.0869565217391304,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_15988,csvData10001964__3.csv::Date,csvData29586855.csv::Date,10185,0.0160770826041698,0.0,0.0,28,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_17322,csvData1786628__6.csv::Age,csvData13257636.csv::Age,10118,0.0169574525207281,0.0,0.0,42,4,1.0,0.1481481481481481,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_28366,csvData432880__4.csv::Date,csvData2023494.csv::Date,10106,0.0276434142142534,0.0,0.0,29,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_19949,csvData1761445__4.csv::Date,csvData20965143.csv::Date,10096,-0.0078463144600391,0.0,0.0,27,6,0.9310344827586208,0.8571428571428571,0.0,0.0,0.0,1.0,12.0,10.0,rank_gt_1000
webtable_join_47454,csvData21494814.csv::Date,csvData20965143.csv::Date,10080,-0.0392017886042594,0.0,0.0,31,6,0.7948717948717948,0.8571428571428571,0.0,0.0,0.0,1.0,5.717948717948718,10.0,rank_gt_1000
webtable_join_20184,csvData17093328__2.csv::Date,csvData27432053.csv::Date,10041,0.0028163725510239,0.0,0.0,45,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_13956,csvData22266740__4.csv::Date,csvData27432053.csv::Date,10032,0.0290247425436973,0.0,0.0,31,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_7153,csvData1644016__0.csv::Date,csvData50010.csv::Date,9873,0.0225767698138952,0.0,0.0,34,12,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.666666666666667,rank_gt_1000
webtable_join_27301,csvData29331554__3.csv::Date,csvData50010.csv::Date,9855,0.0172843262553215,0.0,0.0,22,12,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.666666666666667,rank_gt_1000
webtable_join_31561,csvData10963461__4.csv::Age,csvData13257636.csv::Age,9769,0.0158681031316518,0.0,0.0,36,4,1.0,0.1481481481481481,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_11322,csvData17093328__0.csv::Date,csvData27432053.csv::Date,9647,0.0200070459395647,0.0,0.0,31,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_35042,csvData18900645__5.csv::Age,csvData3577145.csv::Age,9647,0.0215864367783069,0.0,0.0,25,2,1.0,0.0769230769230769,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_52995,csvData27729927.csv::Date,csvData2023494.csv::Date,9550,0.0128015130758285,0.0,0.0,6,11,0.75,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_11433,csvData19635852__1.csv::Date,csvData50010.csv::Date,9540,0.0296884309500455,0.0,0.0,35,12,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.666666666666667,rank_gt_1000
webtable_join_46733,csvData12564240.csv::Date,csvData2023494.csv::Date,9524,0.0242322199046611,0.0,0.0,12,11,0.8571428571428571,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_34358,csvData13051044__2.csv::Date,csvData7028714.csv::Date,9515,0.0347522646188735,0.0,0.0,26,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.6,rank_gt_1000
webtable_join_6596,csvData20967043__0.csv::Date,csvData29586855.csv::Date,9472,0.0496143959462642,0.0,0.0,31,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_46133,csvData22012774.csv::Date,csvData20965143.csv::Date,9451,-0.0097522055730223,0.0,0.0,20,6,0.5405405405405406,0.8571428571428571,0.0,0.0,0.0,1.0,5.756756756756757,10.0,rank_gt_1000
webtable_join_20099,csvData2798756__5.csv::Age,csvData7738018.csv::Age,9439,0.0257956646382808,0.0,0.0,27,12,1.0,0.4444444444444444,0.0,0.9629629629629628,0.0,0.0,6.0,2.111111111111111,rank_gt_1000
webtable_join_41175,csvData18436000.csv::Date,csvData20965143.csv::Date,9344,0.004587585106492,0.0,0.0,10,6,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,5.6,10.0,rank_gt_1000
webtable_join_28780,csvData9079863__6.csv::Date,csvData7028714.csv::Date,9321,0.0399221442639827,0.0,0.0,28,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.6,rank_gt_1000
webtable_join_53338,csvData12564240.csv::Age,csvData23381214.csv::Age,9273,-0.0177949927747249,0.0,0.0,2,14,0.1428571428571428,1.0,1.0,0.0,0.0,0.0,2.0,6.0,rank_gt_1000
webtable_join_7987,csvData9079863__8.csv::Date,csvData50010.csv::Date,9224,0.043588925153017,0.0,0.0,35,12,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.666666666666667,rank_gt_1000
webtable_join_38653,csvData20186787.csv::Date,csvData2023494.csv::Date,9189,-0.0189836286008358,0.0,0.0,1,11,0.0277777777777777,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_50599,csvData13344862.csv::Date,csvData29586855.csv::Date,9167,0.0362890884280204,0.0,0.0,4,11,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_12771,csvData19898919__1.csv::Date,csvData2023494.csv::Date,9159,0.0464513152837753,0.0,0.0,31,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_33070,csvData6267481__1.csv::Age,csvData25794067.csv::Age,9157,4.55714762210846e-05,0.0,0.0,15,57,0.625,0.9827586206896552,1.0,0.0,0.0,0.0,2.0,5.896551724137931,rank_gt_1000
webtable_join_34742,csvData15641377__2.csv::Age,csvData3577145.csv::Age,9145,0.0508607998490333,0.0,0.0,24,2,1.0,0.0769230769230769,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_7149,csvData1644016__0.csv::Date,csvData29586855.csv::Date,9111,0.0374419502913951,0.0,0.0,34,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_31297,csvData1431383__0.csv::Date,csvData7028714.csv::Date,9007,0.0485003218054771,0.0,0.0,19,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.6,rank_gt_1000
webtable_join_14545,csvData2798756__3.csv::Age,csvData7738018.csv::Age,8973,0.0274294037371873,0.0,0.0,37,12,1.0,0.4444444444444444,0.0,0.9629629629629628,0.0,0.0,6.0,2.111111111111111,rank_gt_1000
webtable_join_7146,csvData1644016__0.csv::Date,csvData27432053.csv::Date,8958,0.0414052568376064,0.0,0.0,34,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_7983,csvData9079863__8.csv::Date,csvData29586855.csv::Date,8931,0.0502063557505607,0.0,0.0,35,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_37576,csvData1917039.csv::Antlered,csvData2025794.csv::Antlered,8849,0.0587597489356994,0.0,0.0,14,8,0.9333333333333332,0.6153846153846154,1.0,1.0,0.0,0.0,2.0,3.076923076923077,rank_gt_1000
webtable_join_53072,csvData24733900.csv::Date,csvData27432053.csv::Date,8835,0.0374303087592124,0.0,0.0,12,10,0.7058823529411765,1.0,0.0,0.0,1.0,0.0,6.823529411764706,5.8,rank_gt_1000
webtable_join_30226,csvData1431383__0.csv::Age,csvData3577145.csv::Age,8807,0.0599834695458412,0.0,0.0,19,2,1.0,0.0769230769230769,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_19715,csvData18900645__5.csv::Date,csvData29586855.csv::Date,8779,0.0363924019038677,0.0,0.0,25,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_27297,csvData29331554__3.csv::Date,csvData29586855.csv::Date,8768,0.0416567213833332,0.0,0.0,22,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_50429,csvData10289113.csv::Date,csvData24080448.csv::Date,8733,0.015506649389863,0.0,0.0,4,33,0.8,0.7674418604651163,0.0,0.0,1.0,0.0,10.0,5.604651162790698,rank_gt_1000
webtable_join_16359,csvData1786628__6.csv::Date,csvData2023494.csv::Date,8729,0.0562200397253036,0.0,0.0,42,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_43660,csvData20180748.csv::Wkts,csvData11226628.csv::Wkts,8713,0.0570694133639335,0.0,0.0,7,22,0.5384615384615384,0.4489795918367347,1.0,1.0,0.0,0.0,3.0,2.0,rank_gt_1000
webtable_join_31100,csvData29331554__2.csv::Date,csvData29586855.csv::Date,8669,0.0434268862009048,0.0,0.0,29,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_12126,csvData23138641__17.csv::iFenwick,csvData2602992.csv::iFenwick,8624,0.0578687861561775,0.0043478260869565,0.2,226,5,0.70625,0.8333333333333334,1.0,1.0,0.0,0.0,2.975,1.8333333333333333,rank_gt_1000
webtable_join_22341,csvData23138641__19.csv::iFenwick,csvData2602992.csv::iFenwick,8583,0.0602502152323722,0.0040816326530612,0.2,241,5,0.7237237237237237,0.8333333333333334,1.0,1.0,0.0,0.0,2.975975975975976,1.8333333333333333,rank_gt_1000
webtable_join_8153,csvData4269776__2.csv::Age,csvData13257636.csv::Age,8567,0.025471931323409,0.0,0.0,18,4,1.0,0.1481481481481481,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_15025,csvData1786628__4.csv::Date,csvData27432053.csv::Date,8413,0.0730633586645126,0.0,0.0,37,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_42201,csvData1515375.csv::Date,csvData20965143.csv::Date,8405,0.0160931330174207,0.0,0.0,11,6,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,5.636363636363637,10.0,rank_gt_1000
webtable_join_14328,csvData13726780__2.csv::Date,csvData2023494.csv::Date,8371,0.0559693276882171,0.0,0.0,25,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_38651,csvData20186787.csv::Date,csvData27432053.csv::Date,8321,6.104819476604462e-05,0.0,0.0,1,10,0.0277777777777777,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_48430,csvData22276916.csv::Date,csvData20324956.csv::Date,8242,0.0740936622023582,0.0,0.0,2,32,0.0869565217391304,0.7441860465116279,0.0,0.0,1.0,0.0,10.0,5.651162790697675,rank_gt_1000
webtable_join_24104,csvData8288967__12.csv::Inn,csvData14100982.csv::Inn,8233,0.0868364870548248,0.0,0.0,142,3,0.8304093567251462,0.6,1.0,0.0,0.0,0.0,3.9941520467836256,2.0,rank_gt_1000
webtable_join_7980,csvData9079863__8.csv::Date,csvData27432053.csv::Date,8219,0.0671547427773475,0.0,0.0,35,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_30395,csvData1786628__7.csv::Age,csvData13257636.csv::Age,8195,0.0639967769384384,0.0,0.0,24,4,1.0,0.1481481481481481,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_50597,csvData13344862.csv::Date,csvData19591445.csv::Date,8139,0.0515434071421623,0.0,0.0,4,32,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,10.0,11.78125,rank_gt_1000
webtable_join_27756,csvData18798221__1.csv::Age,csvData3577145.csv::Age,8129,0.0714197233319282,0.0,0.0,25,2,1.0,0.0769230769230769,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_7982,csvData9079863__8.csv::Date,csvData2023494.csv::Date,8098,0.0684214606881141,0.0,0.0,35,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.636363636363637,rank_gt_1000
webtable_join_24637,csvData11762781__2.csv::Date,csvData20965143.csv::Date,8071,0.0340013615787029,0.0,0.0,17,6,0.8095238095238095,0.8571428571428571,0.0,0.0,0.0,1.0,12.0,10.0,rank_gt_1000
webtable_join_21778,csvData9205349__18.csv::iFenwick,csvData2602992.csv::iFenwick,8063,0.0902496129274368,0.0069444444444444,0.2,140,5,0.8536585365853658,0.8333333333333334,1.0,1.0,0.0,0.0,2.975609756097561,1.8333333333333333,rank_gt_1000
webtable_join_14326,csvData13726780__2.csv::Date,csvData27432053.csv::Date,7984,0.0646961629390716,0.0,0.0,25,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_50761,csvData15705959.csv::Age,csvData13257636.csv::Age,7932,0.0350590497255325,0.0,0.0,14,4,0.7,0.1481481481481481,0.0,1.0,0.0,0.0,8.0,2.0,rank_gt_1000
webtable_join_37883,csvData2384320.csv::Date,csvData20965143.csv::Date,7914,0.0169183574616909,0.0,0.0,10,6,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,5.6,10.0,rank_gt_1000
webtable_join_40267,csvData1568780.csv::Date,csvData20965143.csv::Date,7914,0.0169183686375617,0.0,0.0,10,6,1.0,0.8571428571428571,0.0,0.0,0.0,1.0,5.6,10.0,rank_gt_1000
webtable_join_28775,csvData9079863__6.csv::Date,csvData27432053.csv::Date,7865,0.0700292289257049,0.0,0.0,28,10,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,rank_gt_1000
webtable_join_52840,csvData11781598.csv::Date,csvData29586855.csv::Date,7859,0.0547767616808414,0.0,0.0,12,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_10522,csvData9205349__17.csv::iFenwick,csvData2602992.csv::iFenwick,7846,0.096278041601181,0.0043103448275862,0.2,228,5,0.7676767676767676,0.8333333333333334,1.0,1.0,0.0,0.0,2.9764309764309766,1.8333333333333333,rank_gt_1000
webtable_join_30229,csvData1431383__0.csv::Age,csvData17508017.csv::Age,7842,0.0830361247062683,0.0,0.0,19,1,1.0,0.125,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_34454,csvData1786628__8.csv::Age,csvData3577145.csv::Age,7794,0.06800127774477,0.0,0.0,26,2,1.0,0.0769230769230769,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_45096,csvData22160915.csv::Date,csvData20965143.csv::Date,7793,0.0353629551827907,0.0,0.0,22,6,0.6470588235294118,0.8571428571428571,0.0,0.0,0.0,1.0,5.617647058823529,10.0,rank_gt_1000
webtable_join_28778,csvData9079863__6.csv::Date,csvData29586855.csv::Date,7773,0.0720558241009712,0.0,0.0,28,11,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.727272727272728,rank_gt_1000
webtable_join_34450,csvData1786628__8.csv::Age,csvData13257636.csv::Age,7757,0.0687713697552681,0.0,0.0,26,4,1.0,0.1481481481481481,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
webtable_join_34738,csvData15641377__2.csv::Age,csvData13257636.csv::Age,7750,0.0808626487851142,0.0,0.0,24,4,1.0,0.1481481481481481,0.0,1.0,0.0,0.0,6.0,2.0,rank_gt_1000
